Current,Torque
0.852427839496155,-0.0057708740234375
0.95435659234381,-0.403961181640625
0.95435659234381,-0.0288543701171875
0.903392215919983,-0.0634796142578125
0.95435659234381,-0.328939819335938
0.903392215919983,-0.092333984375
0.852427839496155,0.0519378662109375
0.95435659234381,-0.236605834960938
1.00532096876764,-0.259689331054688
1.05628534519147,-0.0173126220703125
1.05628534519147,-0.0057708740234375
1.00532096876764,-0.109646606445313
1.05628534519147,-0.259689331054688
0.95435659234381,-0.121188354492187
0.903392215919983,0.0519378662109375
0.801463463072327,-0.340481567382812
0.852427839496155,0.0403961181640625
0.852427839496155,0.034625244140625
0.903392215919983,-0.386648559570313
0.95435659234381,-0.150042724609375
0.95435659234381,-0.0981048583984375
0.95435659234381,-0.0403961181640625
1.00532096876764,-0.173126220703125
0.801463463072327,-0.150042724609375
0.801463463072327,-0.0173126220703125
0.801463463072327,-0.109646606445313
0.852427839496155,-0.271231079101563
0.95435659234381,-0.02308349609375
0.95435659234381,0.057708740234375
0.801463463072327,-0.340481567382812
0.801463463072327,-0.092333984375
0.801463463072327,0.16158447265625
0.903392215919983,-0.121188354492187
0.95435659234381,-0.0865631103515625
0.95435659234381,-0.126959228515625
0.95435659234381,-0.0288543701171875
0.852427839496155,-0.132730102539063
0.95435659234381,0.06925048828125
0.95435659234381,0.0057708740234375
1.00532096876764,-0.317398071289063
1.00532096876764,-0.0865631103515625
0.95435659234381,0.0173126220703125
0.801463463072327,-0.144271850585938
0.852427839496155,-0.06925048828125
0.95435659234381,0.0288543701171875
1.00532096876764,-0.0057708740234375
1.00532096876764,-0.0519378662109375
0.95435659234381,-0.155813598632812
0.903392215919983,0.1385009765625
0.801463463072327,-0.103875732421875
0.852427839496155,-0.294314575195313
0.852427839496155,0.0403961181640625
0.903392215919983,-0.4155029296875
0.903392215919983,0.0173126220703125
0.95435659234381,-0.150042724609375
0.95435659234381,0.0288543701171875
0.95435659234381,-0.0519378662109375
0.95435659234381,-0.0981048583984375
0.95435659234381,0.034625244140625
1.00532096876764,-0.444357299804688
0.852427839496155,0.0519378662109375
0.95435659234381,-0.109646606445313
0.903392215919983,-0.328939819335938
0.852427839496155,-0.0288543701171875
0.852427839496155,-0.190438842773438
0.801463463072327,-0.265460205078125
0.7504990866485,-0.155813598632812
0.7504990866485,-0.150042724609375
0.7504990866485,-0.0865631103515625
0.7504990866485,-0.034625244140625
0.801463463072327,-0.18466796875
0.801463463072327,-0.0461669921875
0.903392215919983,0.1385009765625
0.903392215919983,-0.057708740234375
0.903392215919983,-0.0057708740234375
1.00532096876764,-0.0057708740234375
0.903392215919983,-0.167355346679687
0.7504990866485,-0.219293212890625
0.903392215919983,-0.0634796142578125
0.852427839496155,-0.109646606445313
0.95435659234381,-0.3231689453125
0.903392215919983,0.167355346679687
0.903392215919983,-0.403961181640625
0.903392215919983,-0.375106811523438
0.852427839496155,-0.173126220703125
0.903392215919983,-0.155813598632812
0.852427839496155,-0.282772827148437
0.903392215919983,-0.034625244140625
0.95435659234381,-0.196209716796875
1.00532096876764,-0.542462158203125
0.852427839496155,0.155813598632812
0.801463463072327,-0.30008544921875
0.852427839496155,-0.011541748046875
0.801463463072327,-0.06925048828125
0.801463463072327,0
0.801463463072327,-0.236605834960938
0.801463463072327,0.109646606445313
0.95435659234381,-0.109646606445313
1.00532096876764,-0.0461669921875
0.852427839496155,0.0865631103515625
0.903392215919983,-0.282772827148437
0.852427839496155,-0.259689331054688
0.801463463072327,-0.126959228515625
0.852427839496155,-0.317398071289063
0.7504990866485,-0.248147583007813
0.903392215919983,0.011541748046875
0.903392215919983,-0.0403961181640625
0.95435659234381,-0.150042724609375
0.95435659234381,-0.109646606445313
0.95435659234381,-0.288543701171875
1.00532096876764,-0.0057708740234375
1.00532096876764,-0.225064086914062
0.852427839496155,-0.25391845703125
0.95435659234381,-0.178897094726563
0.95435659234381,-0.02308349609375
0.801463463072327,-0.178897094726563
0.852427839496155,-0.0865631103515625
0.852427839496155,0
1.00532096876764,-0.16158447265625
1.00532096876764,0.034625244140625
1.00532096876764,-0.0057708740234375
0.852427839496155,-0.155813598632812
0.852427839496155,0.080792236328125
0.903392215919983,-0.092333984375
0.903392215919983,-0.20775146484375
0.95435659234381,-0.0057708740234375
0.801463463072327,-0.109646606445313
0.903392215919983,-0.248147583007813
0.903392215919983,-0.16158447265625
0.903392215919983,-0.213522338867187
0.95435659234381,-0.109646606445313
1.00532096876764,-0.034625244140625
0.95435659234381,-0.057708740234375
1.05628534519147,-0.271231079101563
1.00532096876764,-0.0288543701171875
0.95435659234381,-0.11541748046875
0.95435659234381,0.0057708740234375
0.95435659234381,-0.178897094726563
0.95435659234381,-0.057708740234375
0.903392215919983,0.103875732421875
0.903392215919983,-0.150042724609375
0.852427839496155,-0.288543701171875
0.852427839496155,0.0403961181640625
0.801463463072327,-0.121188354492187
0.801463463072327,-0.219293212890625
0.852427839496155,-0.0519378662109375
0.903392215919983,-0.109646606445313
0.852427839496155,0.0288543701171875
0.7504990866485,-0.16158447265625
0.7504990866485,0.057708740234375
0.801463463072327,-0.0519378662109375
0.801463463072327,-0.2308349609375
0.801463463072327,-0.248147583007813
0.852427839496155,-0.0057708740234375
0.852427839496155,-0.328939819335938
0.852427839496155,-0.25391845703125
1.00532096876764,-0.2308349609375
0.903392215919983,-0.16158447265625
0.852427839496155,-0.132730102539063
0.7504990866485,-0.0057708740234375
0.852427839496155,-0.265460205078125
0.852427839496155,-0.0057708740234375
0.95435659234381,-0.178897094726563
1.00532096876764,-0.201980590820313
0.903392215919983,0.080792236328125
0.95435659234381,-0.0288543701171875
0.95435659234381,-0.236605834960938
0.95435659234381,-0.06925048828125
0.852427839496155,-0.0403961181640625
0.903392215919983,-0.0750213623046875
0.852427839496155,-0.0173126220703125
0.903392215919983,-0.132730102539063
0.801463463072327,-0.288543701171875
0.95435659234381,-0.155813598632812
0.95435659234381,-0.109646606445313
0.95435659234381,0.109646606445313
0.95435659234381,0.02308349609375
0.95435659234381,-0.363565063476562
0.903392215919983,-0.0288543701171875
0.852427839496155,-0.213522338867187
0.852427839496155,0.02308349609375
0.852427839496155,-0.248147583007813
0.852427839496155,-0.0519378662109375
0.903392215919983,-0.0403961181640625
0.95435659234381,-0.282772827148437
0.95435659234381,-0.294314575195313
1.00532096876764,-0.092333984375
0.95435659234381,-0.0865631103515625
1.00532096876764,-0.288543701171875
0.95435659234381,0.0057708740234375
0.95435659234381,0.0173126220703125
0.852427839496155,-0.06925048828125
0.95435659234381,-0.0865631103515625
0.95435659234381,0.0057708740234375
1.05628534519147,-0.0461669921875
1.00532096876764,0
1.00532096876764,-0.11541748046875
1.00532096876764,0.109646606445313
0.903392215919983,-0.357794189453125
0.903392215919983,-0.259689331054688
0.903392215919983,-0.0403961181640625
0.95435659234381,-0.265460205078125
0.95435659234381,-0.248147583007813
1.00532096876764,-0.0519378662109375
0.95435659234381,-0.167355346679687
0.95435659234381,0.011541748046875
1.00532096876764,-0.20775146484375
1.00532096876764,-0.0403961181640625
0.95435659234381,-0.1385009765625
1.10724972161529,-0.06925048828125
0.903392215919983,-0.282772827148437
0.852427839496155,-0.0057708740234375
0.903392215919983,-0.196209716796875
0.95435659234381,-0.057708740234375
1.00532096876764,-0.201980590820313
1.00532096876764,-0.201980590820313
1.00532096876764,-0.196209716796875
1.05628534519147,-0.103875732421875
1.00532096876764,-0.02308349609375
0.95435659234381,0.0403961181640625
0.95435659234381,-0.16158447265625
1.00532096876764,-0.103875732421875
0.95435659234381,-0.0461669921875
0.95435659234381,-0.259689331054688
0.903392215919983,-0.06925048828125
0.852427839496155,-0.18466796875
0.903392215919983,-0.11541748046875
0.95435659234381,-0.150042724609375
1.05628534519147,-0.167355346679687
1.00532096876764,-0.288543701171875
0.903392215919983,0.0173126220703125
0.903392215919983,-0.178897094726563
1.00532096876764,-0.092333984375
1.00532096876764,-0.126959228515625
1.00532096876764,-0.0403961181640625
0.95435659234381,-0.18466796875
0.903392215919983,0.011541748046875
0.903392215919983,-0.421273803710937
0.903392215919983,-0.057708740234375
0.903392215919983,-0.201980590820313
0.95435659234381,-0.236605834960938
0.903392215919983,0.02308349609375
0.95435659234381,-0.0634796142578125
0.852427839496155,-0.126959228515625
0.852427839496155,0.02308349609375
0.95435659234381,-0.150042724609375
1.00532096876764,-0.057708740234375
1.05628534519147,0.213522338867187
0.95435659234381,-0.173126220703125
1.00532096876764,-0.150042724609375
0.903392215919983,-0.0865631103515625
0.852427839496155,-0.0981048583984375
0.95435659234381,-0.092333984375
0.95435659234381,-0.0057708740234375
0.95435659234381,-0.2308349609375
0.852427839496155,0.011541748046875
0.852427839496155,-0.173126220703125
0.95435659234381,-0.2308349609375
0.852427839496155,-0.103875732421875
0.801463463072327,-0.092333984375
0.95435659234381,-0.3693359375
0.95435659234381,-0.057708740234375
0.7504990866485,-0.144271850585938
0.852427839496155,0.0750213623046875
0.95435659234381,-0.317398071289063
1.05628534519147,0.011541748046875
1.00532096876764,-0.057708740234375
0.95435659234381,-0.242376708984375
0.852427839496155,-0.16158447265625
0.95435659234381,-0.0865631103515625
0.95435659234381,-0.057708740234375
0.95435659234381,-0.0865631103515625
1.00532096876764,-0.178897094726563
1.00532096876764,-0.219293212890625
0.903392215919983,0.0519378662109375
1.00532096876764,-0.173126220703125
0.95435659234381,-0.225064086914062
1.00532096876764,0.02308349609375
0.903392215919983,-0.0057708740234375
0.903392215919983,-0.30008544921875
0.903392215919983,0.080792236328125
0.903392215919983,-0.340481567382812
0.852427839496155,-0.0865631103515625
0.801463463072327,-0.25391845703125
0.852427839496155,-0.190438842773438
0.903392215919983,-0.259689331054688
0.95435659234381,-0.20775146484375
0.903392215919983,-0.173126220703125
0.801463463072327,0.1385009765625
0.852427839496155,-0.16158447265625
0.903392215919983,0.0057708740234375
0.95435659234381,0.092333984375
0.95435659234381,-0.11541748046875
0.95435659234381,-0.473211669921875
0.95435659234381,0.0865631103515625
0.903392215919983,-0.259689331054688
0.95435659234381,-0.057708740234375
0.903392215919983,-0.0057708740234375
0.903392215919983,-0.0403961181640625
0.852427839496155,-0.132730102539063
0.801463463072327,-0.2308349609375
0.801463463072327,-0.219293212890625
0.903392215919983,0.109646606445313
0.95435659234381,-0.242376708984375
0.95435659234381,-0.155813598632812
0.95435659234381,-0.109646606445313
0.903392215919983,-0.201980590820313
0.801463463072327,-0.0288543701171875
0.7504990866485,-0.2308349609375
0.7504990866485,-0.0750213623046875
0.7504990866485,-0.0981048583984375
0.852427839496155,-0.0461669921875
0.903392215919983,-0.25391845703125
0.95435659234381,0.011541748046875
0.903392215919983,-0.478982543945312
0.95435659234381,0.0750213623046875
0.852427839496155,-0.16158447265625
0.852427839496155,-0.190438842773438
0.852427839496155,-0.02308349609375
0.852427839496155,-0.0634796142578125
0.801463463072327,-0.109646606445313
0.801463463072327,-0.0519378662109375
0.903392215919983,-0.126959228515625
0.903392215919983,-0.132730102539063
0.903392215919983,0.150042724609375
0.852427839496155,-0.271231079101563
0.801463463072327,-0.242376708984375
0.801463463072327,0.155813598632812
0.852427839496155,-0.0288543701171875
0.852427839496155,-0.201980590820313
0.852427839496155,-0.121188354492187
0.852427839496155,-0.352023315429688
0.852427839496155,0.0057708740234375
0.7504990866485,-0.121188354492187
0.852427839496155,-0.0634796142578125
0.903392215919983,-0.0173126220703125
0.95435659234381,-0.2308349609375
0.95435659234381,-0.375106811523438
0.852427839496155,0.103875732421875
0.95435659234381,-0.144271850585938
1.00532096876764,-0.242376708984375
0.95435659234381,-0.305856323242187
0.903392215919983,-0.121188354492187
0.95435659234381,-0.0461669921875
0.95435659234381,-0.011541748046875
0.903392215919983,-0.25391845703125
0.95435659234381,-0.178897094726563
0.95435659234381,-0.0634796142578125
0.95435659234381,-0.490524291992188
0.95435659234381,0.1385009765625
0.903392215919983,-0.277001953125
0.95435659234381,-0.0865631103515625
0.95435659234381,-0.178897094726563
1.00532096876764,-0.0057708740234375
0.95435659234381,-0.173126220703125
1.05628534519147,-0.06925048828125
0.95435659234381,-0.236605834960938
0.903392215919983,-0.11541748046875
0.852427839496155,0.155813598632812
0.852427839496155,-0.219293212890625
0.7504990866485,-0.109646606445313
0.801463463072327,-0.0865631103515625
0.903392215919983,-0.25391845703125
0.852427839496155,-0.144271850585938
0.801463463072327,-0.167355346679687
0.7504990866485,-0.121188354492187
0.852427839496155,0.0634796142578125
0.852427839496155,-0.06925048828125
0.903392215919983,-0.0519378662109375
0.852427839496155,-0.0750213623046875
0.852427839496155,-0.057708740234375
0.852427839496155,-0.126959228515625
0.801463463072327,0.225064086914062
0.801463463072327,-0.2308349609375
0.903392215919983,-0.317398071289063
1.00532096876764,-0.0461669921875
0.95435659234381,-0.421273803710937
1.05628534519147,-0.144271850585938
0.95435659234381,-0.034625244140625
0.903392215919983,-0.271231079101563
0.903392215919983,-0.057708740234375
0.95435659234381,-0.277001953125
0.95435659234381,-0.340481567382812
0.95435659234381,-0.0634796142578125
0.801463463072327,-0.3693359375
0.903392215919983,-0.0173126220703125
0.95435659234381,-0.461669921875
0.95435659234381,-0.178897094726563
0.852427839496155,-0.0057708740234375
0.903392215919983,-0.271231079101563
0.852427839496155,-0.06925048828125
0.903392215919983,-0.248147583007813
0.903392215919983,-0.057708740234375
0.852427839496155,-0.288543701171875
0.852427839496155,-0.167355346679687
0.95435659234381,-0.11541748046875
